# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.4166746648133606,2.9787426666496617,1.5251355433308884,124.81596766885338,-1.8907234655217113,3.0,0.22650591078538523,0.0,-24.500204809862286,0.0
 1.4235792827946312,2.98612383009808,1.514454614723609,124.64680311417838,-1.8700096115778992,3.000000000000032,0.2300212719136271,0.0,-24.60820181131222,0.0
 1.430504537448759,2.9934138351271873,1.5038382203545828,124.47638505005489,-1.8492338476155155,3.000000000000032,0.23374854229913455,0.0,-24.729465798400547,0.0
 1.4374502988345204,3.0006120246037673,1.4932878967532912,124.30462008142186,-1.8283965634582313,3.000000000000032,0.237699992677365,0.0,-24.864491337682697,0.0
 1.4444164330884643,3.007717741394605,1.482805180449216,124.13141069660752,-1.8074981606963993,3.0,0.2418888710686434,0.0,-25.013811475606627,0.0
 1.4514028022120347,3.014730328366485,1.4723916079718404,123.95665497645153,-1.7865390533256886,2.999999999999968,0.24632949264909856,0.0,-25.178000713513395,0.0
 1.4584092638445105,3.0216491283861915,1.4620487158506459,123.78024628046985,-1.7655196684282608,3.0000000000000315,0.25103733926101196,0.0,-25.357678263819633,0.0
 1.4654356710207115,3.02847348432051,1.4517780406151148,123.60207290794516,-1.7444404468996577,3.0000000000000315,0.2560291697542185,0.0,-25.553511643216133,0.0
 1.4724818719123305,3.035202739036225,1.4415811187947294,123.42201773142074,-1.7233018442248005,3.0000000000000315,0.2613231425298749,0.0,-25.7662206119419,0.0
 1.4795477095516594,3.041836235400121,1.431459486918972,123.23995779999763,-1.7021043313068136,3.0000000000000315,0.26693895203102663,0.0,-25.99658151630538,0.0
 1.4866330215363717,3.048373316278983,1.4214146815173245,123.0557639094186,-1.6808483953526765,3.0000000000000315,0.2728979804559335,0.0,-26.245432075475392,0.0
 1.4937376397139086,3.0548133245395945,1.4114482391192695,122.86930013561785,-1.659534540820066,2.999999999999969,0.27922346737634457,0.0,-26.513676664783045,0.0
 1.5008613898438994,3.061155603048742,1.401561696254289,122.68042332803057,-1.6381632904300936,3.0,0.28594069880200146,0.0,-26.802292153097838,0.0
 1.5080040912369053,3.0673994946732086,1.391756589451865,122.4889825585329,-1.6167351862510757,3.000000000000031,0.29307721896234534,0.0,-27.11233435737795,0.0
 1.5151655563676414,3.07354434227978,1.38203445524148,122.29481852141967,-1.5952507908588671,3.000000000000031,0.3006630676443792,0.0,-27.444945204032255,0.0
 1.5223455904606633,3.07958948873524,1.3723968301526162,122.0977628791736,-1.5737106885798016,2.999999999999969,0.30873104649824934,0.0,-27.801360658759506,0.0
 1.5295439910463455,3.0855342769063743,1.3628452507147555,121.89763754832482,-1.5521154868227551,2.9999999999999694,0.3173170182807611,0.0,-28.182919551839937,0.0
 1.5367605474847856,3.0913780496599665,1.3533812534573804,121.69425391877895,-1.5304658175074346,3.0000000000000306,0.3264602442126239,0.0,-28.591073381805494,0.0
 1.5439950404550775,3.097120149862802,1.344006374909973,121.48741199938517,-1.5087623385965592,2.9999999999999694,0.33620376427421655,0.0,-29.027397251217735,0.0
 1.5512472414071738,3.1027599203816654,1.3347221516020156,121.27689948140303,-1.48700573574027,3.0000000000000306,0.3465948269231629,0.0,-29.49360206053942,0.0
 1.5585169119733369,3.108296704083341,1.3255301200629903,121.06249071061339,-1.465196724041781,3.0,0.35768537605122336,0.0,-29.99154814433608,0.0
 1.5658038033359218,3.113729843834614,1.3164318168223792,120.84394555748987,-1.4433360499540258,3.0000000000000306,0.3695326028963287,0.0,-30.523260531842126,0.0
 1.5731076555479793,3.119058682502269,1.3074287784096648,120.62100817353517,-1.4214244933178535,3.0,0.38219957370606006,0.0,-31.090946066756732,0.0
 1.5804281968028795,3.1242825629530895,1.2985225413543289,120.39340562019962,-1.399462869553153,2.99999999999997,0.3957559444501928,0.0,-31.69701262776037,0.0
 1.587765142648872,3.1294008280538623,1.2897146421858539,120.16084635506999,-1.377452032015176,2.99999999999997,0.41027877657337997,0.0,-32.344090778350015,0.0
 1.5951181951441777,3.13441282067137,1.2810066174337222,119.92301855766385,-1.3553928745292587,2.99999999999997,0.42585346987595685,0.0,-33.03505814706782,0.0
 1.602487041947909,3.1393178836723985,1.272400003627416,119.67958827502575,-1.3332863341180654,2.99999999999997,0.4425748318500022,0.0,-33.773066997084996,0.0
 1.6098713553417658,3.1441153599237324,1.2638963372964165,119.43019736404756,-1.3111333939364949,2.99999999999997,0.4605483062662882,0.0,-34.56157540461804,0.0
 1.617270791177158,3.148804592292156,1.2554971549702074,119.17446120447102,-1.2889350864303184,3.0,0.47989138754928784,0.0,-35.40438262789046,0.0
 1.6246849877420813,3.1533849236444538,1.2472039931782701,118.91196615240808,-1.2666924967355484,3.0000000000000298,0.5007352537897847,0.0,-36.30566929091669,0.0
 1.6321135645417832,3.1578556968474114,1.2390183884500872,118.64226669981592,-1.2444067663364422,3.0000000000000298,0.5232266560984803,0.0,-37.27004315181726,0.0
 1.6395561209870213,3.162216254767812,1.2309418773151402,118.36488229994207,-1.222079097000728,3.0,0.5475301100228697,0.0,-38.30259131269694,0.0
 1.6470122349835303,3.1664659402724418,1.2229759963029119,118.0792938127529,-1.1997107550112012,2.9999999999999702,0.5738304451404973,0.0,-39.40893996130049,0.0
 1.6544814614162433,3.170604096228085,1.2151222819428842,117.78493951670875,-1.177303075713062,3.0000000000000298,0.6023357778436031,0.0,-40.59532282240616,0.0
 1.661963330521877,3.174630065501525,1.2073822707645396,117.48121062505056,-1.154857468396161,2.9999999999999702,0.6332809882017278,0.0,-41.868659821160854,0.0
 1.6694573461437756,3.1785431909595485,1.1997574992973603,117.16744623428283,-1.1323754215304653,3.0,0.6669317981877183,0.0,-43.2366476862664,0.0
 1.6769629838634585,3.182342815468939,1.1922495040708279,116.84292762053614,-1.1098585083714163,3.0000000000000298,0.7035895683098201,0.0,-44.70786452141081,0.0
 1.684479689004293,3.186028281896481,1.1848598216144253,116.50687178545232,-1.0873083929489131,2.9999999999999702,0.7435969577981308,0.0,-46.29189086125721,0.0
 1.6920068745042007,3.1895989331089605,1.1775899884576344,116.15842413579816,-1.0647268364491898,3.0000000000000293,0.7873446240383352,0.0,-47.999450101220845,0.0
 1.6995439186565424,3.1930541119731606,1.1704415411299376,115.79665016109713,-1.0421157039921651,2.999999999999941,0.8352791770519301,0.0,-49.842571852537816,0.0
 1.7070901627215451,3.1963931613558665,1.163416016160817,115.42052594907045,-1.019476971797157,3.0,0.8879126571394628,0.0,-51.83478245352859,0.0
 1.7146449084151822,3.1996154241238632,1.1565149500797545,115.02892734954904,-0.9968127347162459,2.9999999999999707,0.9458338642614641,0.0,-53.99132771117286,0.0
 1.72220741528875,3.2027202431439354,1.1497398794162326,114.62061756262025,-0.9741252140955424,2.9999999999999853,1.0097219492758676,0.0,-56.32943402015044,0.0
 1.7297768980211223,3.2057069612828677,1.1430923406997333,114.19423288448041,-0.9514167658984255,3.0000000000000293,1.0803627766521449,0.0,-58.8686152606133,0.0
 1.737352523657607,3.208574921407444,1.1365738704597392,113.74826629352776,-0.9286898889889711,3.0000000000000293,1.158668696707042,0.0,-61.63103441921819,0.0
 1.7449334088456145,3.21132346638445,1.130186005225732,113.28104849757752,-0.9059472334249489,2.9999999999999707,1.2457025266184212,0.0,-64.64193075797857,0.0
 1.7525186171394234,3.21395193908067,1.1239302815271945,112.79072598826428,-0.8831916085435226,2.9999999999999707,1.342706747833939,0.0,-67.93012561222102,0.0
 1.7601071564762776,3.216459682362888,1.1178082358936083,112.2752355578985,-0.86042599053296,3.0,1.451139191201057,0.0,-71.52862261187991,0.0
 1.7676979769665344,3.21884603909789,1.1118214048544561,111.7322746237364,-0.8376535290621893,3.0000000000000293,1.572716822380724,0.0,-75.47532142436192,0.0
 1.7752899691954327,3.2211103521524604,1.1059713249392196,111.15926657000905,-0.8148775523754941,3.000000000000044,1.709469675199559,0.0,-79.81386785107749,0.0
 1.7828819633083306,3.2232519643933824,1.1002595326773814,110.55332015515604,-0.7921015700368006,2.9999999999999707,1.8638075431684733,0.0,-84.59466765147299,0.0
 1.7904727292520846,3.2252702186874425,1.0946875645984235,109.91118183292407,-0.769329272205539,2.999999999999956,2.0386027611476343,0.0,-89.87609641173451,0.0
 1.7980609786823065,3.227164457901424,1.0892569572318282,109.22917959553715,-0.746564523914873,3.0000000000000147,2.237293333668124,0.0,-95.72594302799972,0.0
 1.805645369233209,3.2289340249021126,1.0839692471070776,108.50315665775935,-0.7238113522621654,3.0,2.464011855516868,0.0,-102.22312973570942,0.0
 1.813224512102474,3.230578262556292,1.0788259707536543,107.72839295294901,-0.7010739236543712,2.999999999999956,2.723747171006929,0.0,-109.45975549648185,0.0
 1.8207969842548348,3.2320965137307485,1.07382866470104,106.89951200264767,-0.6783565071972887,2.9999999999999707,3.022547613309259,0.0,-117.54351084482458,0.0
 1.8283613470324442,3.2334881212922655,1.068978865478717,106.01037024446354,-0.6556634188644604,3.0,3.36777699425661,0.0,-126.60050696541484,0.0
 1.8359161736313607,3.2347524281076274,1.0642781096161673,105.05392536700492,-0.6329989390677109,3.0000000000000147,3.7684373044689456,0.0,-136.77854438740766,0.0
 1.8434600888385448,3.2358887770436193,1.0597279336428738,104.02207962598425,-0.6103671934461585,3.0,4.23557524155729,0.0,-148.25080649767906,0.0
 1.8509918257338485,3.236896510967026,1.0553298740883181,102.90549355692717,-0.5877719827602478,2.9999999999999853,4.782792909303357,0.0,-161.21988253230276,0.0
 1.858510305908678,3.2377749727446323,1.0510854674819825,101.69336506631969,-0.5652165422357587,3.0000000000000444,5.426885570664861,0.0,-175.9218736583868,0.0
 1.8660147523757613,3.2385235052432226,1.0469962503533494,100.37316878306135,-0.5427032028345086,3.0000000000000444,6.188629561323205,0.0,-192.6300637713084,0.0
 1.8735048480973013,3.2391414513295818,1.043063759231901,98.93035116656787,-0.5202329156698885,3.0,7.093738120752593,0.0,-211.6571615230988,0.0
 1.8809809584756538,3.2396281538704943,1.0392895306471193,97.34797886465242,-0.4978045845348309,3.0000000000000147,8.173985706557964,0.0,-233.35430942419293,0.0
 1.888444444047716,3.239982955732745,1.0356751011284866,95.60634234308642,-0.4754141278186442,3.0000000000000444,9.468460831216465,0.0,-258.10370685555864,0.0
 1.8958981012726612,3.2402051997831185,1.032222007205485,93.68252578369733,-0.4530531561438082,3.000000000000022,11.024823288144217,0.0,-286.29951296131287,0.0
 1.9033467867303495,3.2402942288883994,1.028931785407597,91.54997076495916,-0.43070709977074334,3.0,12.900279907924842,0.0,-318.30830986233383,0.0
 1.9107983065912186,3.240249385915372,1.0258059722643043,89.17809007214031,-0.408352540188136,3.0,15.16170153793982,0.0,-354.3954710196447,0.0
 1.9182646945939814,3.240070013730822,1.0228461043050896,86.53203597908576,-0.38595337617984793,2.9999999999999627,17.88381397213675,0.0,-394.59733932808905,0.0
 1.9257640682908952,3.239755455201533,1.020053718059435,83.57280307165652,-0.3634552550891066,3.0,21.143646782623122,0.0,-438.512535440391,0.0
 1.9333233648492918,3.2393050531942906,1.0174303500568223,80.25795677168821,-0.3407773654139168,3.0,25.008452631216,0.0,-484.9835773487587,0.0
 1.940982455487077,3.2387181505758793,1.014977536826734,76.5434235949368,-0.3178000935005614,3.0,29.51346681469004,0.0,-531.6531074050363,0.0
 1.948800515035241,3.2379940902130833,1.0126968148986526,72.38692794227777,-0.294345914856069,3.0000000000000284,34.62623157843174,0.0,-577.5174934674769,0.0
 1.956823142295687,3.237132214972687,1.01058972080206,67.75372035580114,-0.2731860746462569,2.6375200446039115,40.19797159023667,0.0,-623.3090328843876,0.0
 1.9650513269952752,3.2361318677214754,1.0086577910664383,62.6250185083067,-0.2556199302839616,2.1348748239905713,45.912594008041026,0.0,-667.6400798503886,0.0
 1.973463395987358,3.2349923913262337,1.0069025622212695,57.00878409472556,-0.2419181006907301,1.628829911657559,51.26069928022457,0.0,-707.4033068133944,0.0
 1.9820269788756748,3.2337131286537466,1.0053255707960365,50.95087724135964,-0.23232717152041676,1.119966875476632,55.580345803297874,0.0,-738.9322430423324,0.0
 1.9906993332024472,3.2322934225707978,1.003928353320221,44.54259500621985,-0.2270473304344288,0.608812888293621,58.19537282808506,0.0,-758.6431571320345,0.0
 1.9994295531619248,3.2307326159441727,1.0027124463233055,37.919473373704626,-0.22621076957541414,0.09582357178829946,58.62659890485831,0.0,-759.4999630962753,0.0
 2.0082135895867004,3.229030051640656,1.0016793863347717,31.24799803325126,-0.22721775341797634,-0.11463794022096564,56.77667172225315,0.0,-686.2742693451354,0.0
 2.017751941002777,3.2271850725270324,1.0008307098841023,24.702072884426066,-0.19860269916974554,3.000000000000064,52.972981632717506,0.0,-541.913871185547,0.0
 2.0293132587290397,3.225197021470086,1.0001679535007792,18.43683443938103,-0.1639187459909582,2.999999999999969,47.83828001928381,0.0,-377.7872970787687,0.0
 2.044845278276279,3.223065241336602,0.9996926537142847,12.56903475645491,-0.11732268734923974,3.000000000000044,42.07409925069949,0.0,-138.07458214029649,0.0
 2.0839528407260257,3.2207890749933643,0.9994063470541013,7.169274412680574,0,2.999999999999985,42.07409925069949,0.0,0.0,0.0
 2.0839528407260257,3.2183678653071595,0.9993105700497107,-0.04970693826551878,0,3.0,-0.44495527598742074,0.0,0.0,0.0
 2.1266866271461713,3.22110712902902,0.9993081936016017,-0.04970693826551878,0.12820135926043663,3.0000000000000004,-0.44495527598742074,0.0,-3.7401234508623116,0.0
 2.1470215116058395,3.224334342372009,0.9993011099875865,-0.12576191650369956,0.18920601263944134,2.9999999999999987,-0.27777968354415794,0.0,-3.20004551592976,0.0
 2.164275738330539,3.2280454898085242,0.9992893878031328,-0.18097622736490876,0.24096869281353905,3.0000000000000018,-0.18442915509771982,0.0,-2.637109490496201,0.0
 2.180108095352411,3.232236555810964,0.9992730956437081,-0.2227278863242121,0.2884657638791556,3.0,-0.12826777235319511,0.0,-2.1689055687254215,0.0
 2.1951156787952857,3.236903524851724,0.9992523021047801,-0.25527791762657454,0.3334885142077798,2.9999999999999973,-0.09248632217921328,0.0,-1.7957622825204087,0.0
 2.2095837374559273,3.2420423814032024,0.9992270757818165,-0.2812591116706479,0.37689269018970534,3.000000000000004,-0.06862861377271244,0.0,-1.4997739901233114,0.0
 2.2236703889877356,3.2476491099377967,0.9991974852702846,-0.30238590524598474,0.41915264478513037,2.9999999999999982,-0.05212229870853988,0.0,-1.2633909134649612,0.0
 2.237471937267052,3.253719694927903,0.9991635991656526,-0.31982265593382114,0.46055728962307974,3.0,-0.04034700423503525,0.0,-1.0726195110306422,0.0
 2.2510510287069145,3.2602501208459187,0.9991254860633876,-0.33438785435428636,0.5012945639426658,2.999999999999994,-0.03172729196343358,0.0,-0.916889304343106,0.0
 2.26445045999448,3.267236372164243,0.9990832145589575,-0.3466736495861357,0.541492857805363,3.000000000000002,-0.02527711711565747,0.0,-0.7883208714315608,0.0
 2.277700600311582,3.2746744333552713,0.9990368532478299,-0.3571190117475039,0.5812432787566685,3.0,-0.02035784006363306,0.0,-0.6810318989834852,0.0
 2.2908236667623436,3.2825602888914016,0.9989864707254724,-0.3660562386129526,0.6206124781089535,2.999999999999994,-0.01654345392342954,0.0,-0.590597992772421,0.0
 2.3038363243656774,3.2908899232450306,0.9989321355873526,-0.3737414880741162,0.6596504509189545,3.0000000000000044,-0.013542396558327069,0.0,-0.5136582281614774,0.0
 2.3167513379480646,3.2996593208885563,0.9988739164289381,-0.3803753910675269,0.6983954916661174,3.0000000000000044,-0.011150567477163332,0.0,-0.4476320491075368,0.0
 2.329578660345989,3.3088644662943754,0.9988118818456967,-0.3861173116770728,0.7368774588598908,2.999999999999998,-0.00922220508179162,0.0,-0.390516651290986,0.0
 2.3423261714526022,3.3185013439348854,0.9987461004330959,-0.3910954270267219,0.7751199921797294,3.0,-0.007651343558601313,0.0,-0.34074131821685094,0.0
 2.355000193384516,3.328565938282484,0.9986766407866033,-0.39541398996691146,0.8131420579754706,2.9999999999999956,-0.006359701425406505,0.0,-0.29706187664302874,0.0
 2.3676058577806813,3.339054233809568,0.9986035715016865,-0.39915865228876857,0.8509590511639669,3.000000000000009,-0.005288608011221079,0.0,-0.2584834938601477,0.0
 2.3801473728966767,3.3499622149885346,0.9985269611738135,-0.40240042693425093,0.8885835965119534,3.0000000000000044,-0.004393513917573275,0.0,-0.22420364278708507,0.0
 2.392628221248296,3.361285866291782,0.9984468783984514,-0.4051986785997571,0.9260261415668102,3.000000000000009,-0.003640183552165119,0.0,-0.193569534079791,0.0
 2.4050513081518927,3.3730211721917054,0.9983633917710681,-0.40760340974351916,0.9632954022776017,3.0000000000000133,-0.0030020193838849315,0.0,-0.16604603529166256,0.0
 2.4174190749262428,3.3851641171607043,0.9982765698871312,-0.4096570283818119,1.0003987026006518,3.0,-0.0024581534000504327,0.0,-0.14119125553642475,0.0
 2.4297335862538896,3.3977106856711754,0.9981864813421083,-0.4113957296974799,1.0373422365835925,3.0000000000000044,-0.0019920503715759306,0.0,-0.11863779770827702,0.0
 2.4419965983736054,3.410656862195515,0.9980931947314672,-0.41285058644863293,1.0741312729427401,3.0000000000000044,-0.0015905062750852475,0.0,-0.09807823326396486,0.0
 2.454209612866223,3.4239986312061212,0.9979967786506754,-0.41404841733289605,1.1107703164205935,3.0,-0.0012428870878655202,0.0,-0.07925375637615158,0.0
 2.4663739194832717,3.437731977175391,0.9978973016952003,-0.4150124843260084,1.1472632362717388,3.0000000000000093,-0.0009405821181801726,0.0,-0.06194525121370319,0.0
 2.478490630550506,3.451852884575722,0.9977948324605099,-0.4157630570369521,1.1836133694734405,2.9999999999999956,-0.0006765435346553651,0.0,-0.045966207632604075,0.0
 2.4905607088278967,3.4663573378795114,0.9976894395420717,-0.4163178727611924,1.2198236043056134,2.9999999999999956,-0.0004449752467915251,0.0,-0.031157060339877474,0.0
 2.502584990240114,3.4812413215591564,0.9975811915353533,-0.4166925140226965,1.255896448542265,2.9999999999999907,-0.00024108807909626866,0.0,-0.017380639037483384,0.0
 2.514564202551265,3.4965008200870544,0.9974701570358223,-0.41690072038783005,1.2918340854757187,2.9999999999999956,-0.00006100429577668926,0.0,-0.004518484810508784,0.0
 2.526498980807196,3.512131817935602,0.9973564046389464,-0.41695464750209627,1.327638420243511,3.0000000000000044,0.00009890665176286081,0.0,0.007532147717047003,0.0
 2.538389880182281,3.5281302995771973,0.9972400029401932,-0.4168650834915146,1.3633111183687654,3.0,0.00024103087770498943,0.0,0.018860745111638433,0.0
 2.550237386727595,3.5444922494842377,0.9971210205350304,-0.4166416306903549,1.3988536380047074,2.999999999999995,0.0003679878437897045,0.0,0.02954555618019994,0.0
 2.562041926411151,3.5612136521291196,0.9969995260189254,-0.416292858999953,1.4342672570553765,2.999999999999995,0.0004817103964344576,0.0,0.039655263858916004,0.0
 2.5738038727596373,3.578290491984241,0.9968755879873461,-0.4158264359140094,1.4695530961008345,3.000000000000005,0.0005839013788155606,0.0,0.049250375073564744,0.0
 2.5855235533484096,3.5957187535219983,0.9967492750357599,-0.41524923724927,1.5047121378671517,2.999999999999995,0.0006760149393024173,0.0,0.058384382951287735,0.0
 2.597201255337829,3.61349442121479,0.9966206557596348,-0.4145674418243287,1.539745243835411,2.9999999999999907,0.0007593171199830985,0.0,0.06710474036909371,0.0
 2.608837230215884,3.6316134795350123,0.996489798754438,-0.4137866127511955,1.5746531684695753,3.0,0.0008348597908101463,0.0,0.07545368206124924,0.0
 2.6204316978770295,3.6500719129550636,0.9963567726156373,-0.412911767474622,1.6094365714530114,3.0000000000000098,0.0009035819559170286,0.0,0.08346891880201582,0.0
 2.631984850143344,3.66886570594734,0.9962216459387003,-0.4119474383461977,1.6440960282519548,3.000000000000019,0.0009662942677701901,0.0,0.09118422778691676,0.0
 2.643496853815107,3.68799084298424,0.9960844873190948,-0.41089772518110784,1.6786320392672442,3.000000000000019,0.0010236945305906208,0.0,0.09862995589095552,0.0
 2.6549678533226424,3.7074433085381595,0.9959453653522883,-0.40976634100565446,1.7130450377898507,3.0,0.001076393558065608,0.0,0.10583345023934533,0.0
 2.6663979730389835,3.7272190870814965,0.9958043486337484,-0.4085566519994253,1.747335396938874,3.0,0.0011249253789283333,0.0,0.11281942757202736,0.0
 2.6777873193029262,3.747314163086649,0.9956615057589427,-0.4072717124735077,1.7815034357307022,3.0,0.0011697583550262722,0.0,0.11961029323037305,0.0
 2.689135982193911,3.7677245210260124,0.9955169053233389,-0.4059142955773443,1.8155494244036565,2.9999999999999902,0.001211308857613809,0.0,0.12622641579318186,0.0
 2.700444037093522,3.788446145371986,0.9953706159224047,-0.40448692033777384,1.8494735891024905,3.0000000000000098,0.00124994109813552,0.0,0.13268636597438913,0.0
 2.7117115460629018,3.809475020596966,0.9952227061516077,-0.40299187551904303,1.8832761160106293,3.0000000000000098,0.001285973020623964,0.0,0.13900712415228428,0.0
 2.722938559060873,3.83080713117335,0.9950732446064153,-0.4014312407293748,1.9169571550045417,3.0,0.0013196959853224726,0.0,0.14520426115933552,0.0
 2.734125115023797,3.8524384615735343,0.9949222998822955,-0.39980690513586087,1.950516822893314,2.9999999999999902,0.001351356253369308,0.0,0.15129209625670137,0.0
 2.745271242825088,3.874364996269918,0.9947699405747156,-0.3981205840956584,1.983955206297188,3.00000000000002,0.00138119050088666,0.0,0.1572838365764538,0.0
 2.756376962129668,3.896582719734897,0.9946162352791434,-0.39637383395549286,2.017272364210928,2.99999999999998,0.0014093917708398846,0.0,0.16319169812541148,0.0
 2.7674422841564916,3.9190876164408692,0.9944612525910466,-0.39456806526363103,2.0504683302913977,2.99999999999997,0.0014361452266909776,0.0,0.16902701438505266,0.0
 2.7784672123603977,3.9418756708602314,0.9943050611058927,-0.3927045545655152,2.0835431149031165,2.99999999999998,0.0014616106336798078,0.0,0.1748003306020915,0.0
 2.7894517430430126,3.9649428674653815,0.9941477294191493,-0.3907844549706853,2.1164967069509606,2.99999999999999,0.0014859373206330558,0.0,0.1805214885223889,0.0
 2.800395865901087,3.988285190728716,0.993989326126284,-0.38880880562177383,2.1493290755251837,3.00000000000001,0.0015092494920245028,0.0,0.18619970122524035,0.0
 2.811299564519558,4.011898625122632,0.9938299198227648,-0.3867785401967644,2.1820401713805984,3.00000000000001,0.0015316738130815868,0.0,0.19184361923914134,0.0
 2.8221628168156494,4.035779155119529,0.9936695791040588,-0.38469449455957433,2.214629928268872,3.0,0.0015533131904533494,0.0,0.19746139138829666,0.0
 2.832985595439513,4.059922765191802,0.9935083725656341,-0.38255741363381873,2.247098264140462,3.00000000000001,0.0015742658366182738,0.0,0.2030607166004976,0.0
 2.8437678681362306,4.084325439811848,0.9933463688029579,-0.38036795761344133,2.2794450822306147,3.0,0.0015946195717194628,0.0,0.20864889307475334,0.0
 2.854509598073374,4.108983163452066,0.9931836364114981,-0.37812670755234834,2.311670272042046,3.000000000000021,0.0016144555462430485,0.0,0.21423286053466767,0.0
 2.8652107441378143,4.133891920584853,0.9930202439867223,-0.37583417041996403,2.3437737102353666,3.000000000000031,0.0016338500767389325,0.0,0.21981923959239624,0.0
 2.875871261205022,4.159047695682605,0.9928562601240981,-0.37349078366458865,2.37575526143699,3.0,0.0016528657196517482,0.0,0.22541436672968582,0.0
 2.8864911003837204,4.18444647321772,0.9926917534190932,-0.37109691934135125,2.4076147789730853,3.0000000000000107,0.0016715674678555652,0.0,0.23102432633632017,0.0
 2.897070209238403,4.2100842376625955,0.9925267924671751,-0.36865288784495964,2.4393521055371323,2.9999999999999893,0.0016900123061186234,0.0,0.23665497975261332,0.0
 2.9076085319919467,4.235956973489629,0.9923614458638114,-0.36615894128709325,2.470967073797764,3.0,0.0017082512652026142,0.0,0.24231199190692168,0.0
 2.918106009710301,4.262060665171217,0.99219578220447,-0.3636152765511603,2.502459506952826,2.9999999999999893,0.0017263364502635916,0.0,0.24800085512765016,0.0
 2.928562580470994,4.288391297179757,0.9920298700846183,-0.3610220380608057,2.5338292192349043,2.9999999999999574,0.0017443102762254724,0.0,0.25372691237901873,0.0
 2.93897817951702,4.314944853987647,0.9918637780997239,-0.3583793202742796,2.5650760163729833,3.0000000000000107,0.0017622152162026122,0.0,0.25949537695888164,0.0
 2.9493527393974945,4.341717320067284,0.9916975748452547,-0.3556871699473134,2.5961996960144065,2.9999999999999893,0.0017800912041559846,0.0,0.26531135185815796,0.0
 2.95968619009631,4.368704679891064,0.991531328916678,-0.352945588173051,2.627200048110853,2.9999999999999787,0.0017979758880850266,0.0,0.27117984768830183,0.0
 2.9699784591499045,4.395902917931386,0.9913651089094615,-0.3501545322187302,2.6580768552716365,2.9999999999999893,0.001815902601487316,0.0,0.2771057986098522,0.0
 2.9802294717551217,4.423308018660646,0.991198983419073,-0.34731391718420185,2.688829893087288,3.0,0.0018339038301038056,0.0,0.28309407818864973,0.0
 2.9904391508680632,4.450915966551242,0.99103302104098,-0.3444236174871218,2.7194589304261116,2.9999999999999782,0.0018520119456195217,0.0,0.2891495135770666,0.0
 3.0006074172947126,4.478722746075571,0.9908672903706501,-0.34148346819593406,2.74996372970606,2.9999999999999782,0.0018702557156451626,0.0,0.2952768994092137,0.0
 3.0107341897740594,4.506724341706032,0.9907018600035512,-0.33849326621721,2.7803440471441005,3.0,0.001888662083946528,0.0,0.30148101034848057,0.0
 3.020819385054357,4.534916737915019,0.9905367985351506,-0.33545277135454404,2.810599632984994,2.999999999999967,0.0019072589441352908,0.0,0.3077666139009401,0.0
 3.0308629179631033,4.563295919174931,0.9903721745609161,-0.3323617072396166,2.840730231711232,3.0,0.0019260724492077687,0.0,0.314138481773653,0.0
 3.0408647014712553,4.591857869958165,0.9902080566763152,-0.3292197621533369,2.870735582235689,3.000000000000011,0.001945126598670323,0.0,0.32060140140207277,0.0
 3.050824646752166,4.620598574737119,0.9900445134768157,-0.32602658973838905,2.90061541807842,2.999999999999978,0.0019644458547827316,0.0,0.32716018665773533,0.0
 3.060742663235654,4.64951401798419,0.9898816135578851,-0.3227818096143767,2.930369467528884,3.000000000000011,0.0019840533258176987,0.0,0.33381968878503215,0.0
 3.0706186586576094,4.678600184171775,0.989719425514991,-0.31948500789617706,2.9599974537947507,3.0,0.0020039720349983594,0.0,0.3405848063650641,0.0
 3.080452539105476,4.7078530577722715,0.9895580179436012,-0.3161357376280233,2.98949909513835,2.999999999999989,0.0020242232798698516,0.0,0.3474604956508949,0.0
 3.0902442090599314,4.7372686232580765,0.9893974594391832,-0.3127335191323982,3.0188741050017156,2.9999999999999547,0.0020448305423553504,0.0,0.3544517804002756,0.0
 3.0999935714330578,4.766842865101587,0.9892378185972047,-0.30927784028147604,3.0481221921210953,2.9999999999999774,0.002065814558785633,0.0,0.36156376179535593,0.0
 3.109700527603265,4.796571767775202,0.9890791640131333,-0.3057681566929932,3.0772430606317176,3.0,0.0020871966688837717,0.0,0.36880162812798845,0.0
 3.1193649774472023,4.826451315751315,0.9889215642824366,-0.30220389185558794,3.106236410163529,3.0,0.0021089982480244547,0.0,0.3761706647054501,0.0
 3.128986819368884,4.856477493502329,0.9887650880005823,-0.2985844371842181,3.1351019359285743,3.0,0.0021312402241447873,0.0,0.3836762633065611,0.0
 3.138565950326222,4.886646285500635,0.988609803763038,-0.2949091520127825,3.163839328800588,3.0,0.002153943600059982,0.0,0.3913239322962734,0.0
 3.1481022658551545,4.916953676218635,0.9884557801652711,-0.2911773635203827,3.192448275387385,3.000000000000023,0.002177129905470459,0.0,0.3991193065550189,0.0
 3.1575956600915283,4.947395650128724,0.9883030858027496,-0.2873883665959078,3.2209284580965063,3.0,0.0022008198112040164,0.0,0.407068157132529,0.0
